t	min	max
13340	0.4491750856193647	0.5465879769008006
13360	0.4491750856193647	0.5465879769008006
13380	0.4491750856193647	0.5465879769008006
13400	0.4491750856193647	0.5465879769008006
13420	0.4491750856193647	0.5465879769008006
13440	0.4491750856193647	0.5453835775582404
13460	0.4491750856193647	0.5453835775582404
13480	0.4491750856193647	0.5453835775582404
13500	0.4491750856193647	0.5453835775582404
13520	0.4491750856193647	0.5453835775582404
13540	0.4491750856193647	0.5453835775582404
13560	0.4491750856193647	0.5453835775582404
13580	0.4491750856193647	0.5453835775582404
13600	0.4491750856193647	0.5453835775582404
13620	0.4491750856193647	0.5453835775582404
13640	0.4491750856193647	0.5448158473923885
13660	0.4491750856193647	0.5448158473923885
13680	0.4491750856193647	0.5448158473923885
13700	0.4491750856193647	0.5448158473923885
13720	0.4491750856193647	0.5448158473923885
13740	0.4491750856193647	0.5448158473923885
13760	0.4491750856193647	0.5448158473923885
13780	0.4491750856193647	0.5448158473923885
13800	0.4615614058139719	0.5448158473923885
13820	0.4615614058139719	0.5448158473923885
13840	0.4615614058139719	0.5448158473923885
13860	0.4615614058139719	0.5448158473923885
13880	0.4615614058139719	0.5448158473923885
13900	0.4615614058139719	0.5448158473923885
13920	0.4615614058139719	0.5448158473923885
13940	0.4615614058139719	0.5448158473923885
13960	0.4615614058139719	0.5448158473923885
13980	0.4615614058139719	0.5401726691775642
14000	0.4615614058139719	0.5401726691775642
14020	0.4615614058139719	0.5401726691775642
14040	0.4615614058139719	0.5401726691775642
14060	0.4615614058139719	0.5401726691775642
14080	0.4615614058139719	0.5401726691775642
14100	0.4615614058139719	0.5401726691775642
14120	0.4615614058139719	0.5401726691775642
14140	0.4615614058139719	0.5401726691775642
14160	0.4615614058139719	0.5401726691775642
14180	0.4615614058139719	0.5401726691775642
14200	0.46879190983530705	0.5401726691775642
14220	0.46879190983530705	0.5401726691775642
14240	0.46879190983530705	0.5401726691775642
14260	0.46879190983530705	0.5401726691775642
14280	0.46879190983530705	0.5401726691775642
14300	0.46879190983530705	0.5401726691775642
14320	0.46879190983530705	0.5401726691775642
14340	0.46879190983530705	0.5401726691775642
14360	0.46879190983530705	0.5401726691775642
14380	0.46879190983530705	0.5401726691775642
14400	0.46879190983530705	0.5401726691775642
14420	0.46879190983530705	0.5401726691775642
14440	0.46879190983530705	0.5401726691775642
14460	0.46879190983530705	0.5401726691775642
14480	0.46879190983530705	0.5401726691775642
14500	0.46879190983530705	0.5401726691775642
14520	0.46879190983530705	0.5401726691775642
14540	0.46879190983530705	0.5401726691775642
14560	0.46879190983530705	0.5401726691775642
14580	0.46879190983530705	0.5401726691775642
14600	0.46879190983530705	0.5401726691775642
14620	0.46879190983530705	0.5401726691775642
14640	0.46879190983530705	0.5401726691775642
14660	0.46879190983530705	0.5401726691775642
14680	0.46879190983530705	0.5401726691775642
14700	0.46879190983530705	0.5380869807132935
14720	0.46879190983530705	0.5380869807132935
14740	0.46879190983530705	0.5380869807132935
14760	0.46879190983530705	0.5380869807132935
14780	0.46879190983530705	0.5380869807132935
14800	0.46879190983530705	0.5380869807132935
14820	0.46879190983530705	0.5380869807132935
14840	0.46879190983530705	0.5380869807132935
14860	0.46879190983530705	0.5380869807132935
14880	0.46879190983530705	0.5380869807132935
14900	0.46879190983530705	0.5380869807132935
14920	0.46879190983530705	0.5380869807132935
14940	0.46879190983530705	0.5380869807132935
14960	0.46879190983530705	0.5380869807132935
14980	0.46879190983530705	0.5380869807132935
15000	0.46879190983530705	0.5380869807132935
15020	0.46879190983530705	0.5380869807132935
15040	0.46879190983530705	0.5380869807132935
15060	0.46879190983530705	0.5380869807132935
15080	0.46879190983530705	0.5380869807132935
15100	0.46879190983530705	0.5300524916086231
15120	0.4792425177665403	0.5300524916086231
15140	0.4792425177665403	0.5300524916086231
15160	0.4792425177665403	0.5300524916086231
15180	0.4792425177665403	0.5300524916086231
15200	0.4792425177665403	0.5300524916086231
15220	0.4792425177665403	0.5300524916086231
15240	0.4792425177665403	0.5300524916086231
15260	0.4792425177665403	0.5300524916086231
15280	0.4792425177665403	0.5300524916086231
15300	0.4792425177665403	0.5300524916086231
15320	0.4792425177665403	0.5300524916086231
15340	0.4792425177665403	0.5300524916086231
15360	0.4792425177665403	0.5300524916086231
15380	0.4792425177665403	0.5300524916086231
15400	0.4792425177665403	0.5300524916086231
15420	0.4792425177665403	0.5300524916086231
15440	0.4792425177665403	0.5283456008115799
15460	0.4792425177665403	0.5283456008115799
15480	0.4792425177665403	0.5283456008115799
15500	0.4792425177665403	0.5283456008115799
15520	0.4792425177665403	0.5283456008115799
15540	0.4792425177665403	0.5283456008115799
15560	0.4792425177665403	0.5283456008115799
15580	0.4792425177665403	0.5283456008115799
15600	0.4792425177665403	0.5283456008115799
15620	0.4792425177665403	0.5283456008115799
15640	0.4792425177665403	0.5283456008115799
15660	0.4792425177665403	0.5283456008115799
15680	0.4792425177665403	0.5283456008115799
15700	0.4792425177665403	0.5283456008115799
15720	0.4792425177665403	0.5283456008115799
15740	0.4792425177665403	0.5283456008115799
15760	0.4792425177665403	0.5283456008115799
15780	0.4792425177665403	0.5283456008115799
15800	0.4792425177665403	0.5283456008115799
15820	0.4792425177665403	0.5283456008115799
15840	0.4792425177665403	0.5283456008115799
15860	0.4792425177665403	0.5283456008115799
15880	0.4792425177665403	0.5283456008115799
15900	0.4792425177665403	0.5283456008115799
15920	0.4792425177665403	0.5283456008115799
15940	0.4792425177665403	0.5283456008115799
15960	0.4792425177665403	0.5283456008115799
15980	0.4792425177665403	0.5283456008115799
16000	0.4792425177665403	0.5283456008115799
16020	0.4792425177665403	0.5283456008115799
16040	0.4792425177665403	0.5283456008115799
16060	0.4792425177665403	0.5283456008115799
16080	0.4792425177665403	0.5283456008115799
16100	0.4792425177665403	0.5283456008115799
16120	0.4792425177665403	0.5283456008115799
16140	0.4792425177665403	0.5283456008115799
16160	0.4792425177665403	0.5283456008115799
16180	0.4792425177665403	0.5283456008115799
16200	0.4792425177665403	0.5283456008115799
16220	0.4792425177665403	0.5283456008115799
16240	0.4792425177665403	0.5283456008115799
16260	0.4792425177665403	0.5283456008115799
16280	0.4792425177665403	0.5283456008115799
16300	0.4792425177665403	0.5283456008115799
16320	0.4792425177665403	0.5283456008115799
16340	0.4792425177665403	0.5283456008115799
16360	0.4792425177665403	0.5283456008115799
16380	0.4792425177665403	0.5283456008115799
16400	0.4792425177665403	0.5283456008115799
16420	0.4792425177665403	0.5283456008115799
16440	0.4792425177665403	0.5283456008115799
16460	0.4792425177665403	0.5283456008115799
16480	0.4792425177665403	0.5283456008115799
16500	0.4792425177665403	0.5283456008115799
16520	0.4792425177665403	0.5283456008115799
16540	0.4792425177665403	0.5283456008115799
16560	0.4792425177665403	0.5283456008115799
16580	0.4792425177665403	0.5283456008115799
16600	0.4792425177665403	0.5283456008115799
16620	0.4792425177665403	0.5283456008115799
16640	0.4792425177665403	0.5283456008115799
16660	0.4792425177665403	0.5283456008115799
16680	0.4792425177665403	0.5283456008115799
16700	0.4792425177665403	0.5283456008115799
16720	0.4792425177665403	0.5283456008115799
16740	0.4792425177665403	0.5283456008115799
16760	0.4792425177665403	0.5283456008115799
16780	0.4792425177665403	0.5283456008115799
16800	0.4792425177665403	0.5283456008115799
16820	0.4792425177665403	0.5283456008115799
16840	0.48963784821384304	0.5283456008115799
16860	0.48963784821384304	0.5283456008115799
16880	0.48963784821384304	0.5283456008115799
16900	0.48963784821384304	0.5283456008115799
16920	0.48963784821384304	0.5283456008115799
16940	0.48963784821384304	0.5283456008115799
16960	0.48963784821384304	0.5283456008115799
16980	0.48963784821384304	0.5283456008115799
17000	0.48963784821384304	0.5283456008115799
17020	0.48963784821384304	0.5283456008115799
17040	0.48963784821384304	0.5283456008115799
17060	0.48963784821384304	0.5283456008115799
17080	0.48963784821384304	0.5283456008115799
17100	0.48963784821384304	0.5283456008115799
17120	0.48963784821384304	0.5265773820432795
17140	0.48963784821384304	0.5265773820432795
17160	0.48963784821384304	0.5265773820432795
17180	0.48963784821384304	0.5265773820432795
17200	0.48963784821384304	0.5265773820432795
17220	0.48963784821384304	0.5265773820432795
17240	0.48963784821384304	0.5265773820432795
17260	0.48963784821384304	0.5265773820432795
17280	0.48963784821384304	0.5265773820432795
17300	0.48963784821384304	0.5265773820432795
17320	0.48963784821384304	0.5265773820432795
17340	0.48963784821384304	0.5265773820432795
17360	0.49109987929996174	0.5265773820432795
17380	0.49109987929996174	0.5265773820432795
17400	0.49109987929996174	0.5265773820432795
17420	0.49109987929996174	0.5265773820432795
17440	0.49109987929996174	0.5265773820432795
17460	0.49109987929996174	0.5265773820432795
17480	0.49109987929996174	0.5265773820432795
17500	0.49109987929996174	0.5265773820432795
17520	0.49109987929996174	0.5265773820432795
17540	0.49109987929996174	0.5265773820432795
17560	0.49109987929996174	0.5265773820432795
17580	0.49109987929996174	0.5265773820432795
17600	0.49109987929996174	0.5265773820432795
17620	0.49109987929996174	0.5265773820432795
17640	0.49109987929996174	0.5265773820432795
17660	0.49109987929996174	0.5265773820432795
17680	0.49109987929996174	0.5265773820432795
17700	0.49109987929996174	0.5265773820432795
17720	0.49109987929996174	0.5265773820432795
17740	0.49109987929996174	0.5265773820432795
17760	0.49109987929996174	0.5265773820432795
17780	0.49109987929996174	0.5265773820432795
17800	0.49109987929996174	0.5265773820432795
17820	0.49109987929996174	0.5265773820432795
17840	0.49109987929996174	0.5265773820432795
17860	0.49109987929996174	0.5265773820432795
17880	0.49109987929996174	0.5265773820432795
17900	0.49109987929996174	0.5265773820432795
17920	0.49109987929996174	0.5265773820432795
17940	0.49109987929996174	0.5265773820432795
17960	0.49109987929996174	0.5265773820432795
17980	0.49109987929996174	0.5265773820432795
18000	0.49109987929996174	0.5265773820432795
18020	0.49109987929996174	0.5265773820432795
18040	0.49109987929996174	0.5265773820432795
18060	0.49109987929996174	0.5265773820432795
18080	0.49109987929996174	0.5265773820432795
18100	0.49109987929996174	0.5265773820432795
18120	0.49109987929996174	0.5265773820432795
18140	0.49109987929996174	0.5265773820432795
18160	0.49109987929996174	0.5265773820432795
18180	0.49109987929996174	0.5265773820432795
18200	0.49109987929996174	0.5265773820432795
18220	0.49109987929996174	0.5265773820432795
18240	0.49109987929996174	0.5265773820432795
18260	0.49109987929996174	0.5265773820432795
18280	0.49109987929996174	0.5265773820432795
18300	0.49109987929996174	0.5265773820432795
18320	0.49109987929996174	0.5265773820432795
18340	0.49109987929996174	0.5265773820432795
18360	0.49109987929996174	0.5265773820432795
18380	0.49109987929996174	0.5265773820432795
18400	0.49109987929996174	0.5265773820432795
18420	0.49109987929996174	0.5265773820432795
18440	0.49109987929996174	0.5265773820432795
18460	0.49109987929996174	0.5265773820432795
18480	0.49109987929996174	0.5265773820432795
18500	0.49109987929996174	0.5265773820432795
18520	0.49109987929996174	0.5265773820432795
18540	0.49109987929996174	0.5265773820432795
18560	0.49109987929996174	0.5265773820432795
18580	0.49109987929996174	0.5265773820432795
18600	0.49109987929996174	0.5265773820432795
18620	0.49109987929996174	0.5265773820432795
18640	0.49109987929996174	0.5265773820432795
18660	0.49109987929996174	0.5265773820432795
18680	0.49109987929996174	0.5265773820432795
18700	0.49109987929996174	0.5265773820432795
18720	0.49109987929996174	0.5265773820432795
18740	0.49109987929996174	0.5265773820432795
18760	0.49109987929996174	0.5265773820432795
18780	0.4950966945162693	0.5265773820432795
18800	0.4950966945162693	0.5265773820432795
18820	0.4950966945162693	0.5265773820432795
18840	0.4950966945162693	0.5265773820432795
18860	0.4950966945162693	0.5265773820432795
18880	0.4950966945162693	0.5265773820432795
18900	0.4950966945162693	0.5265773820432795
18920	0.4950966945162693	0.5265773820432795
18940	0.4950966945162693	0.5265773820432795
18960	0.4950966945162693	0.5265773820432795
18980	0.4950966945162693	0.5265773820432795
19000	0.4950966945162693	0.5265773820432795
19020	0.4950966945162693	0.5265773820432795
19040	0.4950966945162693	0.5265773820432795
19060	0.4950966945162693	0.5265773820432795
19080	0.4950966945162693	0.5265773820432795
19100	0.4950966945162693	0.5265773820432795
19120	0.4950966945162693	0.5265773820432795
19140	0.4950966945162693	0.5265773820432795
19160	0.4950966945162693	0.5265773820432795
19180	0.4950966945162693	0.5265773820432795
19200	0.4950966945162693	0.5265773820432795
19220	0.4950966945162693	0.5265773820432795
19240	0.4950966945162693	0.5265773820432795
19260	0.4950966945162693	0.5265773820432795
19280	0.4950966945162693	0.5265773820432795
19300	0.4950966945162693	0.5265773820432795
19320	0.4950966945162693	0.5265773820432795
19340	0.4950966945162693	0.5265773820432795
19360	0.4950966945162693	0.5265773820432795
19380	0.4950966945162693	0.5265773820432795
19400	0.4950966945162693	0.5265773820432795
19420	0.4950966945162693	0.5265773820432795
19440	0.4950966945162693	0.5265773820432795
19460	0.4950966945162693	0.5265773820432795
19480	0.4950966945162693	0.5265773820432795
19500	0.4950966945162693	0.5265773820432795
19520	0.4950966945162693	0.5265773820432795
19540	0.4950966945162693	0.5265773820432795
19560	0.4950966945162693	0.5265773820432795
19580	0.4950966945162693	0.5265773820432795
19600	0.4950966945162693	0.5265773820432795
19620	0.4950966945162693	0.514489651315901
19640	0.4950966945162693	0.514489651315901
19660	0.4950966945162693	0.514489651315901
19680	0.4950966945162693	0.514489651315901
19700	0.4950966945162693	0.514489651315901
19720	0.4950966945162693	0.514489651315901
19740	0.4950966945162693	0.514489651315901
19760	0.4950966945162693	0.514489651315901
19780	0.4950966945162693	0.514489651315901
19800	0.4950966945162693	0.514489651315901
19820	0.4950966945162693	0.514489651315901
19840	0.4950966945162693	0.514489651315901
19860	0.4988045786025297	0.514489651315901
19880	0.4988045786025297	0.514489651315901
19900	0.4988045786025297	0.514489651315901
19920	0.4988045786025297	0.514489651315901
19940	0.4988045786025297	0.514489651315901
19960	0.4988045786025297	0.514489651315901
19980	0.4988045786025297	0.514489651315901
20000	0.4988045786025297	0.514489651315901
