t	0	1	2	3	4	5	6	7	8	9	
150	0.44143537364054813	0.43011349241779684	0.48048534721038594	0.4810347827647894	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.4214784272420998	0.4390353403346763	0.44127192926643644	
151	0.44143537364054813	0.42579595982994833	0.48048534721038594	0.4810347827647894	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.4214784272420998	0.4390353403346763	0.44127192926643644	
152	0.44143537364054813	0.42579595982994833	0.48048534721038594	0.4810347827647894	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.430256883788388	0.4390353403346763	0.44127192926643644	
153	0.44143537364054813	0.42579595982994833	0.48048534721038594	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.430256883788388	0.4390353403346763	0.44127192926643644	
154	0.44143537364054813	0.42579595982994833	0.48048534721038594	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.430256883788388	0.4402353569876122	0.44127192926643644	
155	0.44143537364054813	0.42579595982994833	0.48048534721038594	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.4402353569876122	0.44127192926643644	
156	0.44143537364054813	0.42579595982994833	0.48048534721038594	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.44963085146598436	0.44127192926643644	
157	0.44143537364054813	0.4336156667352482	0.48048534721038594	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.44963085146598436	0.44127192926643644	
158	0.44143537364054813	0.4336156667352482	0.4680655902434873	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.44963085146598436	0.44127192926643644	
159	0.44143537364054813	0.4336156667352482	0.4680655902434873	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.44963085146598436	0.45014913760539654	
160	0.44143537364054813	0.4336156667352482	0.4680655902434873	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.44963085146598436	0.4545877417748766	
161	0.44143537364054813	0.4336156667352482	0.4680655902434873	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.4455331125532662	0.4545877417748766	
162	0.44143537364054813	0.44449339111731756	0.4680655902434873	0.4556458332765887	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.4455331125532662	0.4545877417748766	
163	0.44143537364054813	0.44449339111731756	0.4680655902434873	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.4455331125532662	0.4545877417748766	
164	0.44143537364054813	0.4429643823789329	0.4680655902434873	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.4455331125532662	0.4545877417748766	
165	0.44143537364054813	0.4429643823789329	0.4680655902434873	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45537111549938697	0.45227972924881144	0.4545877417748766	
166	0.44143537364054813	0.4429643823789329	0.4680655902434873	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.46171835287143714	0.45227972924881144	0.4545877417748766	
167	0.44143537364054813	0.4429643823789329	0.4680655902434873	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.46171835287143714	0.45565303759658404	0.4545877417748766	
168	0.44143537364054813	0.4429643823789329	0.4555149863112101	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.46171835287143714	0.45565303759658404	0.4545877417748766	
169	0.4480115577077124	0.4429643823789329	0.4555149863112101	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.46171835287143714	0.45565303759658404	0.4545877417748766	
170	0.4512996497412945	0.4429643823789329	0.4555149863112101	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.46171835287143714	0.45565303759658404	0.4545877417748766	
171	0.4512996497412945	0.4429643823789329	0.4555149863112101	0.4555084743879878	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45861666959132363	0.45565303759658404	0.4545877417748766	
172	0.4512996497412945	0.4429643823789329	0.4555149863112101	0.4570625719896557	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45861666959132363	0.45565303759658404	0.4545877417748766	
173	0.4512996497412945	0.4429643823789329	0.4555149863112101	0.4570625719896557	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45861666959132363	0.4534763436689393	0.4545877417748766	
174	0.4512996497412945	0.4429643823789329	0.4555149863112101	0.4570625719896557	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45861666959132363	0.456251344806648	0.4545877417748766	
175	0.4529436957580856	0.4429643823789329	0.4555149863112101	0.4570625719896557	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.45861666959132363	0.456251344806648	0.4545877417748766	
176	0.4529436957580856	0.4429643823789329	0.4555149863112101	0.4570625719896557	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.4570658279512669	0.456251344806648	0.4545877417748766	
177	0.4529436957580856	0.4429643823789329	0.4492396843450715	0.4570625719896557	0.4780287335124881	0.4590263459443566	0.44177902927921486	0.4570658279512669	0.456251344806648	0.4545877417748766	
178	0.4529436957580856	0.4429643823789329	0.4492396843450715	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4570658279512669	0.456251344806648	0.4545877417748766	
179	0.4529436957580856	0.4429643823789329	0.4531511281673636	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4570658279512669	0.456251344806648	0.4545877417748766	
180	0.4537657187664811	0.4429643823789329	0.4531511281673636	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4570658279512669	0.456251344806648	0.4545877417748766	
181	0.447772374022848	0.4429643823789329	0.4531511281673636	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4570658279512669	0.456251344806648	0.4545877417748766	
182	0.447772374022848	0.4429643823789329	0.4531511281673636	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4566585863789574	0.456251344806648	0.4545877417748766	
183	0.447772374022848	0.4429643823789329	0.44805775527314823	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4566585863789574	0.456251344806648	0.4545877417748766	
184	0.447772374022848	0.44981148437894514	0.44805775527314823	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4566585863789574	0.456251344806648	0.4545877417748766	
185	0.447772374022848	0.44981148437894514	0.44805775527314823	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4566585863789574	0.456251344806648	0.45680704385961657	
186	0.447772374022848	0.44981148437894514	0.44805775527314823	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4523581708260528	0.456251344806648	0.45680704385961657	
187	0.447772374022848	0.45108482760249896	0.44805775527314823	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4523581708260528	0.456251344806648	0.45680704385961657	
188	0.447772374022848	0.45108482760249896	0.4495712914378236	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4523581708260528	0.456251344806648	0.45680704385961657	
189	0.45228970894123227	0.45108482760249896	0.4495712914378236	0.4570625719896557	0.4636342089287798	0.4590263459443566	0.44177902927921486	0.4523581708260528	0.456251344806648	0.45680704385961657	
190	0.45228970894123227	0.45108482760249896	0.4495712914378236	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.456251344806648	0.45680704385961657	
191	0.45228970894123227	0.45108482760249896	0.4495712914378236	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.4587908111216081	0.45680704385961657	
192	0.45228970894123227	0.45108482760249896	0.4495712914378236	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.4587908111216081	0.4590686606480924	
193	0.45228970894123227	0.45108482760249896	0.4495712914378236	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.4587908111216081	0.4601994690423303	
194	0.45228970894123227	0.45108482760249896	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.4587908111216081	0.4601994690423303	
195	0.45228970894123227	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.4587908111216081	0.4601994690423303	
196	0.45228970894123227	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.46006054427908816	0.4601994690423303	
197	0.45228970894123227	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.45617512661016024	0.4601994690423303	
198	0.4562445889917813	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.45617512661016024	0.4601994690423303	
199	0.4562445889917813	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.4613302774365682	0.44177902927921486	0.4523581708260528	0.45617512661016024	0.4562788199341915	
200	0.4562445889917813	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.462482243182674	0.44177902927921486	0.4523581708260528	0.45617512661016024	0.4562788199341915	
201	0.4562445889917813	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.462482243182674	0.4490289246067032	0.4523581708260528	0.45617512661016024	0.4562788199341915	
202	0.4562445889917813	0.45172149921427585	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.4562788199341915	
203	0.4562445889917813	0.4539830441030286	0.45331693171373966	0.4570625719896557	0.4636342089287798	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.4562788199341915	
204	0.4562445889917813	0.4539830441030286	0.45331693171373966	0.4570625719896557	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.4562788199341915	
205	0.4562445889917813	0.4539830441030286	0.45331693171373966	0.45471037140785425	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.4562788199341915	
206	0.4562445889917813	0.4539830441030286	0.4536499879083841	0.45471037140785425	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.4562788199341915	
207	0.4562445889917813	0.4539830441030286	0.4536499879083841	0.45471037140785425	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.45431849538012214	
208	0.4562445889917813	0.4539830441030286	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.45431849538012214	
209	0.45528154218595174	0.4539830441030286	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4523581708260528	0.4562098578009708	0.45431849538012214	
210	0.45528154218595174	0.4539830441030286	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.462482243182674	0.4490289246067032	0.4542840143135118	0.4562098578009708	0.45431849538012214	
211	0.45528154218595174	0.4539830441030286	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.4604789067519669	0.4490289246067032	0.4542840143135118	0.4562098578009708	0.45431849538012214	
212	0.45528154218595174	0.45463229314449016	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.4604789067519669	0.4490289246067032	0.4542840143135118	0.4562098578009708	0.45431849538012214	
213	0.45215523339632746	0.45463229314449016	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.4604789067519669	0.4490289246067032	0.4542840143135118	0.4562098578009708	0.45431849538012214	
214	0.45215523339632746	0.45463229314449016	0.4536499879083841	0.45353427111695355	0.45847557032125974	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.4562098578009708	0.45431849538012214	
215	0.45215523339632746	0.45463229314449016	0.4536499879083841	0.45390914271523264	0.45847557032125974	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.4562098578009708	0.45431849538012214	
216	0.45215523339632746	0.45463229314449016	0.4537795653118084	0.45390914271523264	0.45847557032125974	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.4562098578009708	0.45431849538012214	
217	0.4519144716948701	0.45463229314449016	0.4537795653118084	0.45390914271523264	0.45847557032125974	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.4562098578009708	0.45431849538012214	
218	0.4519144716948701	0.45463229314449016	0.4537795653118084	0.45390914271523264	0.45847557032125974	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.45406216474792044	0.45431849538012214	
219	0.4519144716948701	0.45463229314449016	0.4537795653118084	0.45390914271523264	0.4561275678165341	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.45406216474792044	0.45431849538012214	
220	0.4519144716948701	0.45463229314449016	0.4537795653118084	0.45409657851437224	0.4561275678165341	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.45406216474792044	0.45431849538012214	
221	0.4519144716948701	0.45463229314449016	0.4542059292281493	0.45409657851437224	0.4561275678165341	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.45406216474792044	0.45431849538012214	
222	0.4531164835374961	0.45463229314449016	0.4542059292281493	0.45409657851437224	0.4561275678165341	0.4604789067519669	0.45167370999341266	0.4542840143135118	0.45406216474792044	0.45431849538012214	
223	0.4531164835374961	0.45463229314449016	0.4542059292281493	0.45409657851437224	0.4561275678165341	0.4604789067519669	0.45167370999341266	0.45424497177083056	0.45406216474792044	0.45431849538012214	
224	0.4531164835374961	0.45463229314449016	0.4542059292281493	0.45409657851437224	0.4561275678165341	0.4604789067519669	0.45167370999341266	0.4541535682593755	0.45406216474792044	0.45431849538012214	
225	0.4531164835374961	0.45463229314449016	0.4542059292281493	0.45409657851437224	0.4561275678165341	0.4583032372842505	0.45167370999341266	0.4541535682593755	0.45406216474792044	0.45431849538012214	
226	0.4531164835374961	0.45463229314449016	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.45167370999341266	0.4541535682593755	0.45406216474792044	0.45431849538012214	
227	0.4531164835374961	0.4543929307019328	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.45167370999341266	0.4541535682593755	0.45406216474792044	0.45431849538012214	
228	0.4531164835374961	0.4543929307019328	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.45167370999341266	0.4541797487437624	0.45406216474792044	0.45431849538012214	
229	0.45371748945880913	0.4543929307019328	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.45167370999341266	0.4541797487437624	0.45406216474792044	0.45431849538012214	
230	0.45371748945880913	0.4543929307019328	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.4529961026867674	0.4541797487437624	0.45406216474792044	0.45431849538012214	
231	0.45371748945880913	0.4542863397228476	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.4529961026867674	0.4541797487437624	0.45406216474792044	0.45431849538012214	
232	0.45371748945880913	0.4542863397228476	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.4529961026867674	0.4541797487437624	0.4538898271033648	0.45431849538012214	
233	0.45371748945880913	0.4540019145908284	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.4529961026867674	0.4541797487437624	0.4538898271033648	0.45431849538012214	
234	0.4533567960727882	0.4540019145908284	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.4529961026867674	0.4541797487437624	0.4538898271033648	0.45431849538012214	
235	0.4533567960727882	0.4540019145908284	0.4542059292281493	0.45409657851437224	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.4541797487437624	0.4538898271033648	0.45431849538012214	
236	0.4533567960727882	0.4540019145908284	0.4542059292281493	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.4541797487437624	0.4538898271033648	0.45431849538012214	
237	0.4533567960727882	0.45409083166729536	0.4542059292281493	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.4541797487437624	0.4538898271033648	0.45431849538012214	
238	0.4533567960727882	0.45409083166729536	0.4542059292281493	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.45419283898595586	0.4538898271033648	0.45431849538012214	
239	0.4533567960727882	0.45409083166729536	0.4542059292281493	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.45419283898595586	0.4538898271033648	0.4563108663321863	
240	0.4533567960727882	0.45409083166729536	0.4542059292281493	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.4540413330446603	0.4538898271033648	0.4563108663321863	
241	0.4533567960727882	0.45409083166729536	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.4540413330446603	0.4538898271033648	0.4563108663321863	
242	0.4533567960727882	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45365729903344476	0.4540413330446603	0.4538898271033648	0.4563108663321863	
243	0.4533567960727882	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45498408268281554	0.4540413330446603	0.4538898271033648	0.4563108663321863	
244	0.4533567960727882	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45498408268281554	0.45396558007401255	0.4538898271033648	0.4563108663321863	
245	0.4533567960727882	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.4538898271033648	0.4563108663321863	
246	0.45483383120248727	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.4538898271033648	0.4563108663321863	
247	0.45557234876733677	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.4538898271033648	0.4563108663321863	
248	0.45557234876733677	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.4551667485223417	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.4538898271033648	0.4573070518082184	
249	0.45557234876733677	0.4537238138700418	0.4541720464286083	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.4538898271033648	0.4573070518082184	
250	0.45557234876733677	0.4537238138700418	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.4538898271033648	0.4573070518082184	
251	0.45557234876733677	0.4537238138700418	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45392770358868867	0.45609653219380764	0.4573070518082184	
252	0.45557234876733677	0.4537238138700418	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.4573070518082184	
253	0.45557234876733677	0.4546480813186893	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.4573070518082184	
254	0.45557234876733677	0.455110215043013	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.4573070518082184	
255	0.45557234876733677	0.45452401595600994	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.4573070518082184	
256	0.45557234876733677	0.45452401595600994	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.45780514454623444	
257	0.45527821572507615	0.45452401595600994	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.45780514454623444	
258	0.4551311492039458	0.45452401595600994	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.45393781686900686	0.45609653219380764	0.45780514454623444	
259	0.4551311492039458	0.45452401595600994	0.45394793014932505	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.4550171745314072	0.45609653219380764	0.45780514454623444	
260	0.4551311492039458	0.45452401595600994	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.4550171745314072	0.45609653219380764	0.45780514454623444	
261	0.4551311492039458	0.45477059524370855	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.4550171745314072	0.45609653219380764	0.45780514454623444	
262	0.4550576159433807	0.45477059524370855	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.45498408268281554	0.4550171745314072	0.45609653219380764	0.45780514454623444	
263	0.4550576159433807	0.45477059524370855	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.456394613614525	0.4550171745314072	0.45609653219380764	0.45780514454623444	
264	0.4550576159433807	0.45477059524370855	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.456394613614525	0.4550171745314072	0.45719988473902906	0.45780514454623444	
265	0.4550576159433807	0.45477059524370855	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.456394613614525	0.45610852963521814	0.45719988473902906	0.45780514454623444	
266	0.4550576159433807	0.45477059524370855	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.456394613614525	0.45610852963521814	0.45719988473902906	0.4569568370907263	
267	0.4550576159433807	0.4554395624394634	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.456394613614525	0.45610852963521814	0.45719988473902906	0.4569568370907263	
268	0.4550576159433807	0.45577404603734073	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.456394613614525	0.45610852963521814	0.45719988473902906	0.4569568370907263	
269	0.4550576159433807	0.45577404603734073	0.4542359730526675	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.4566757253526257	0.45610852963521814	0.45719988473902906	0.4569568370907263	
270	0.4550576159433807	0.45577404603734073	0.4541870683408674	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.4566757253526257	0.45610852963521814	0.45719988473902906	0.4569568370907263	
271	0.4550576159433807	0.45577404603734073	0.4541626159849674	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.4566757253526257	0.45610852963521814	0.45719988473902906	0.4569568370907263	
272	0.4550576159433807	0.4554158309903607	0.4541626159849674	0.45413816362906734	0.45466939747547497	0.4583032372842505	0.4566757253526257	0.45610852963521814	0.45719988473902906	0.4569568370907263	
273	0.4550576159433807	0.4554158309903607	0.4541626159849674	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566757253526257	0.45610852963521814	0.45719988473902906	0.4569568370907263	
274	0.4550576159433807	0.4554158309903607	0.4541626159849674	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.456816281221676	0.45610852963521814	0.45719988473902906	0.4569568370907263	
275	0.4550576159433807	0.4554158309903607	0.4541626159849674	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.456816281221676	0.45610852963521814	0.45719988473902906	0.45653268336297226	
276	0.4550576159433807	0.4554158309903607	0.4541626159849674	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.456816281221676	0.4566542071871236	0.45719988473902906	0.45653268336297226	
277	0.4550576159433807	0.4552367234668707	0.4541626159849674	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.456816281221676	0.4566542071871236	0.45719988473902906	0.45653268336297226	
278	0.4550576159433807	0.4552367234668707	0.4541626159849674	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.45719988473902906	0.45653268336297226	
279	0.4550576159433807	0.4552367234668707	0.45464298130855507	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.45719988473902906	0.45653268336297226	
280	0.4550576159433807	0.4552367234668707	0.4549398523877129	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.45719988473902906	0.45653268336297226	
281	0.4558660491178524	0.4552367234668707	0.4549398523877129	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.45719988473902906	0.45653268336297226	
282	0.4558660491178524	0.4552367234668707	0.45508828792729183	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.45719988473902906	0.45653268336297226	
283	0.4558660491178524	0.45594546532699715	0.45508828792729183	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.45719988473902906	0.45653268336297226	
284	0.4558660491178524	0.45594546532699715	0.45508828792729183	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4566542071871236	0.4577515610116398	0.45653268336297226	
285	0.4558660491178524	0.45594546532699715	0.45508828792729183	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4558712475572077	0.4577515610116398	0.45653268336297226	
286	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.4551233466321427	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4558712475572077	0.4577515610116398	0.45653268336297226	
287	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.4558712475572077	0.4577515610116398	0.45653268336297226	
288	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45681140428442374	0.4577515610116398	0.45653268336297226	
289	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45681140428442374	0.4577515610116398	0.45667204382369797	
290	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45728148264803176	0.4577515610116398	0.45667204382369797	
291	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45728148264803176	0.4580273991479451	0.45667204382369797	
292	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.45667204382369797	
293	0.4558660491178524	0.4559083564421024	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.4571632423608432	
294	0.4558660491178524	0.4567813986700454	0.45508828792729183	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.4571632423608432	
295	0.4558660491178524	0.4567813986700454	0.4559348432986686	0.45549729709467524	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.4571632423608432	
296	0.4558660491178524	0.4567813986700454	0.4559348432986686	0.45657586899633185	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.4571632423608432	
297	0.4558660491178524	0.4567813986700454	0.4559348432986686	0.45711515494716015	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.4571632423608432	
298	0.4558660491178524	0.45721791978401694	0.4559348432986686	0.45711515494716015	0.45466939747547497	0.4583032372842505	0.4566744822923241	0.45765444089798846	0.4580273991479451	0.4571632423608432	
299	0.4558660491178524	0.45721791978401694	0.4559348432986686	0.45711515494716015	0.45466939747547497	0.4583032372842505	0.45691886232658363	0.45765444089798846	0.4580273991479451	0.4571632423608432	
